Name,Created,Developed at,Github,ID column,Tags
Sudoku,"October 4, 2023 4:59 PM",Manipal University Jaipur (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Manipal%20University%20Jaipur%203c9f570a4d7e46b78eb9faff9dcd1fd7.md),,PROJECT-4,Fun!
The Image ratio distortion on zoom for 200%,"October 6, 2023 10:27 AM",CSS Corp (Movate) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/CSS%20Corp%20(Movate)%209d4f4d513bca40a28c2d7ccae72baef3.md),,PROJECT-5,Automation
NVDA plugin to store the spoken history on a text file,"October 6, 2023 10:29 AM",CSS Corp (Movate) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/CSS%20Corp%20(Movate)%209d4f4d513bca40a28c2d7ccae72baef3.md),,PROJECT-6,Automation
Vlookup Implementation,"October 6, 2023 10:31 AM",CSS Corp (Movate) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/CSS%20Corp%20(Movate)%209d4f4d513bca40a28c2d7ccae72baef3.md),,PROJECT-7,Automation
Search Engine Results,"October 6, 2023 10:31 AM",CSS Corp (Movate) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/CSS%20Corp%20(Movate)%209d4f4d513bca40a28c2d7ccae72baef3.md),,PROJECT-8,Natural Language Processing
Visual Search,"October 6, 2023 10:33 AM",IceCream Labs (Internship) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/IceCream%20Labs%20(Internship)%204addc788810c4b3fb2d91f7d39431ce3.md),,PROJECT-9,"Computer Vision, Deep Learning"
Fashion Design Overlay,"October 6, 2023 10:35 AM",IceCream Labs (Internship) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/IceCream%20Labs%20(Internship)%204addc788810c4b3fb2d91f7d39431ce3.md),,PROJECT-10,Computer Vision
Variable Multiple Instance Learning,"October 6, 2023 10:36 AM",IceCream Labs (Internship) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/IceCream%20Labs%20(Internship)%204addc788810c4b3fb2d91f7d39431ce3.md),,PROJECT-11,Computer Vision
Return Prediction,"October 6, 2023 10:43 AM",Spinnaker Analytics (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Spinnaker%20Analytics%20d18bd6573a9f4e64bcbb17d9d4997432.md),,PROJECT-12,"Data Science, Machine Learning"
Boston Children’s Museum,"October 6, 2023 10:43 AM",Spinnaker Analytics (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Spinnaker%20Analytics%20d18bd6573a9f4e64bcbb17d9d4997432.md),,PROJECT-13,"Data Science, Time Series Forecasting"
Logo Prediction,"October 6, 2023 11:18 AM",IceCream Labs (Full Time) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/IceCream%20Labs%20(Full%20Time)%203d54798fc03642139171d767c91a92b2.md),,PROJECT-14,"Computer Vision, Deep Learning"
Detecting when products are put into a cart,"October 6, 2023 11:51 AM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-15,"Computer Vision, Deep Learning"
Created a cropping tool + object tracking tool,"October 6, 2023 11:54 AM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-16,"Computer Vision, Data Science, Deep Learning"
Created a Visual image Textbased search engine,"October 6, 2023 11:59 AM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-17,"Data Science, Machine Learning, Natural Language Processing"
Colour based item selection,"October 6, 2023 12:11 PM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-18,"Computer Vision, Machine Learning"
Automated data analysis,"October 6, 2023 12:12 PM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-20,"Automation, Data Science, Machine Learning"
Webscraping for Grocery App,"October 6, 2023 12:11 PM",Sensight Labs (Friendly Brands now) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Sensight%20Labs%20(Friendly%20Brands%20now)%20bebad2e5065f4207b97ff024812392f1.md),,PROJECT-19,"Data Science, Machine Learning, Natural Language Processing"
Sentence Embedding Search,"October 6, 2023 12:14 PM",Dell Internship1 (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Dell%20Internship1%201b03bea23d2f4bec98b1ee70913f8091.md),,PROJECT-21,"Data Science, Natural Language Processing"
Prompt Engineering,"October 6, 2023 12:25 PM",Dell Internship 2 (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Dell%20Internship%202%20a86db75c8e054b728b98991ff4f8afd9.md),,PROJECT-22,"Deep Learning, Generative AI, Natural Language Processing"
Nutrition Table Mapping,"October 6, 2023 1:02 PM",IceCream Labs (Internship) (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/IceCream%20Labs%20(Internship)%204addc788810c4b3fb2d91f7d39431ce3.md),,PROJECT-23,"Computer Vision, Data Generation, Deep Learning"
The reinforcement learning paper,"October 6, 2023 1:14 PM",Manipal University Jaipur (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Manipal%20University%20Jaipur%203c9f570a4d7e46b78eb9faff9dcd1fd7.md),,PROJECT-24,"Deep Learning, Fun!, Reinforcement Learning"
Lathe Machine,"October 10, 2023 6:19 PM",Manipal University Jaipur (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Manipal%20University%20Jaipur%203c9f570a4d7e46b78eb9faff9dcd1fd7.md),https://github.com/Swagget/lathe-machine-damage-analysis,PROJECT-25,"Data Generation, Data Science, Fun!, Machine Learning, Time Series Forecasting"
Emotional Response,"October 10, 2023 6:21 PM",Manipal University Jaipur (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/Manipal%20University%20Jaipur%203c9f570a4d7e46b78eb9faff9dcd1fd7.md),https://github.com/Swagget/Emotional-Response,PROJECT-26,"Computer Vision, Data Science, Fun!"
Deblurring Computer Vision,"October 10, 2023 6:24 PM",University of Illinois at Chicago (All%20my%20work%20Ever%206517ef85bb234fe9b62b79b0a4608f13/My%20Work%20History%2027249e2628ea4e3a8ca4eb4a5c0e51a0/University%20of%20Illinois%20at%20Chicago%20c5daf816411e4165a0c0ba08365acd22.md),,PROJECT-27,"Computer Vision, Deep Learning"